word,wordtype,origin,meaning_number,meaning
ಪಕ್ಕಾ,noun,<ಸಂ. ಪಕ್ವ ,1,"ಕಳಿತಿರುವುದು, ಪಕ್ವವಾದುದು"
ಪಕ್ಕು,noun,ದೇ ,1,"ಮೂಗು, ಕಣ್ಣು ಮೊ.ವುಗಳ ಕೊಳೆ, ಪಿಚ್ಚು, ಗೀಜು"
ಪಕ್ಕೆ,noun,<ಪೞ ,1,"ಹಾಸುಗೆ, ಶಯ್ಯೆ"
ಪಕ್ವ,noun,ಸಂ ,1,ಚೆನ್ನಾಗಿ ಬೆಂದಿರುವುದು
ಪಕ್ವಾನ್ನ,noun,<ಸಂ. ಪಕ್ವಾನ್ನ / ಹಿಂ. ಪಕವಾನ್ ,1,ಬೇಯಿಸಿದ ಅನ್ನ
ಪಕ್ಷ,noun,ಸಂ ,1,"ರೆಕ್ಕೆ, ಗರಿ"
ಪಕ್ಷಪಾತ,noun,ಸಂ ,1,ರೆಕ್ಕೆ ಬಡಿಯುವಿಕೆ
ಪಕ್ಷ್ಮ,noun,<ಸಂ. ಪಕ್ಷ್ಮನ್ ,1,"ರೆಪ್ಪೆಗೂದಲು, ರೆಪ್ಪೆ, ಎವೆ"
ಪಗ(ಂ)ಟು,noun,ದೇ ,1,"ಮೋಹ, ಮಾಯೆ"
ಪಗಂಡು,noun,<ಸಂ. ಪ್ರಕಟ ,1,ಎದ್ದು ಕಾಣುವಿಕೆ ಪ್ರಕಟವಾಗುವಿಕೆ
ಪಗಡಿ,noun,"<ಹಿಂ. ಮರಾ. ಪಗಡೀ ರುಮಾಲು, ಮುಂಡಾಸು; <ಮರಾ. ಪಾಗುಡೀ ",1,"ಮನೆಯ ಮಳಿಗೆ ಮೊ.ವುಗಳನ್ನು ಬಾಡಿಗೆಗೆ ತೆಗೆದುಕೊಳ್ಳುವಾಗ ವಿಶ್ವಾಸಕ್ಕಾಗಿ ಕೊಡುವ - ಹೆಚ್ಚಿನ ಹಣ, ಕಾಣಿಕೆ"
ಪಗಡೆ,noun,ದೇ ,1,ಒಂದು ಜಾತಿಯ ಮರ
ಪಗರಣ,noun,<ಸಂ. ಪ್ರಕರಣ ,1,"ಹತ್ತು ಬಗೆಯ ದೃಶ್ಯಕಾವ್ಯಗಳಲ್ಲಿ ಒಂದು, ನಾಟಕದಲ್ಲಿ ಒಂದು ಭೇದ"
ಪಗಿನ,noun,ದೇ ,1,ಸುಗಂಧ ದ್ರವ್ಯ
ಪಗುಡಿ,noun,? ,1,"ಹಾಸ್ಯ, ಕುಚೋದ್ಯ"
ಪಗೆ,noun,ದೇ ,1,"ದ್ವೇಷ, ಹಗೆತನ"
ಪಗೋಡ,noun,<ಇಂ. Pagoda / ಪೋರ್ಚು. Pagode ,1,ಬೌದ್ಧರ ದೇವಾಲಯ
ಪಚ(ಚ್ಚ)ಡಿ,noun,ದೇ ,1,"ತುಂಡು, ಚೂರು, ಹೋಳು"
ಪಚನ,noun,ಸಂ ,1,"ಬೇಯಿಸುವುದು, ಅಡುಗೆ ಮಾಡುವುದು"
ಪಚ್ಚ,noun,<ದೇ. ಪಸುರ್ = ಹಸುರು ,1,ಹಸಿರು ಬಣ್ಣ
ಪಚ್ಚಡ,noun,<ಸಂ. ಪ್ರಚ್ಛದ ,1,"ಹೊದಿಕೆ, ದುಪ್ಪಟ"
ಪಚ್ಚಳ,noun,<ಸಂ. ಪಶ್ಚಾತ್ತಲ / <ಪ್ರಾ. ಪಚ್ಛಿಲ್ಲ ,1,"ನಿತಂಬ, ಪಿರ್ರೆ"
ಪಚ್ಚು,noun,<ದೇ. ಪಸು ,1,"ಕಿವಿಮಾತು, ಪಿಸುಮಾತು"
ಪಚ್ಚೆ,noun,<ದೇ. ಪಸುರ್ = ಹಸುರು ,1,ಹಸಿರು ಬಣ್ಣ
ಪಜ್ಜೆ,noun,<ಸಂ. ಪದ್ಯಾ >ಪ್ರಾ. ಪಜ್ಜಾ ,1,"ಅಡಿ, ಪಾದ, ಹೆಜ್ಜೆ"
ಪಟ,noun,ಸಂ ,1,"ಬಟ್ಟೆ, ವಸ್ತ್ರ"
ಪಟ(ಡ)ಸಾಲೆ,noun,ದೇ ,1,"ಪಡಸಾಲೆ, ಮೊಗ ಸಾಲೆ, ಹಜಾರ"
ಪಟಲಿಕೆ,noun,<ಸಂ. ಪಟಲಿಕಾ ,1,"ಪಟಲಕ, ತೆರೆ, ಪರದೆ"
ಪಟವಾಸ,noun,ಸಂ ,1,"ಬಟ್ಟೆಯಿಂದ ರಚಿಸಿದ ಡೇರೆ, ಗುಡಾರ"
ಪಟಾಲಂ,noun,<ಇಂ. battalion ,1,"ಸೈನ್ಯದ ಒಂದು ಭಾಗ, ದಂಡಿನ ತುಕಡಿ"
ಪಟಾವಳಿ,noun,<ಹಿಂ. ಮರಾ. ಪಟನಾ ,1,ಪಟ್ಟೆಗಳನ್ನುಳ್ಳದ್ದು
ಪಟೀರ,noun,ಸಂ ,1,"ಶ್ರೀಗಂಧ, ಚಂದನ"
ಪಟು,noun,ಸಂ ,1,ಸಮರ್ಥನಾದವನು
ಪಟುತ್ವ,noun,ಸಂ ,1,"ಚಟುವಟಿಕೆ, ಲವಲವಿಕೆ"
ಪಟ್ಟ,noun,<ಸಂ. ಪಟ ,1,"ಉತ್ತಮವಾದ ಬಣ್ಣದ ಯಾ ರೇಷ್ಮೆಯ - ಬಟ್ಟೆ, ವಸ್ತ್ರ"
ಪಟ್ಟಳೆ,noun,ದೇ ,1,"ತೊಲೆ, ದೂಲ"
ಪಟ್ಟಿ,noun,ದೇ ,1,"ದನ, ಕುರಿ ಮೊ.ವುಗಳ ದೊಡ್ಡಿ, ರೊಪ್ಪ, ಕೊಟ್ಟಿಗೆ"
ಪಟ್ಟು,noun,ದೇ ,1,"ಬಿಗಿಯಾದ ಹಿಡಿತ, ಬಿಗಿತ, ಹಟ, ಛಲ"
ಪಟ್ಟೆ,noun,ದೇ ,1,"ಅಗಲ ಕಿರಿದಾಗಿದ್ದು ಉದ್ದವಾಗಿರುವ ಕಾಗದ, ಬಟ್ಟೆ, ಚರ್ಮ, ಲೋಹ ಮುಂ.ವುಗಳ ಪಟ್ಟಿ"
ಪಠನ,noun,ಸಂ ,1,"ಓದುವಿಕೆ, ವಾಚನ"
ಪಡ(ಂ)ಗು,noun,ದೇ ,1,"ಹಡಗು, ನೌಕೆ"
ಪಡ(ಡಿ)ಗ,noun,<ಸಂ. ಪತದ್ಗ್ರಹ ,1,"ಉಗುಳುವ ಪಾತ್ರೆ, ಪೀಕದಾನಿ"
ಪಡಪಾಳಿ,noun,ದೇ ,1,"ಗಳಿಸುವವನು, ಸಂಪಾದಿಸುವವನು"
ಪಡಪು,noun,ದೇ ,1,ಪಡೆದುದು
ಪಡಪೋಸಿ,noun,ಮರಾ ,1,"ಅಜಾಗರೂಕತೆ, ಅಲಕ್ಷ್ಯ"
ಪಡಲ,noun,<ಸಂ. ಪಟೋಲ ,1,"ಒಂದು ಬಗೆಯ ತರಕಾರೀಬಳ್ಳಿ ಮತ್ತು ತರಕಾರಿಯಾಗಿ ಬಳಸುವ ಅದರ ಕಾಯಿ, ಪಡವಲ"
ಪಡಸಾಲೆ,noun,ದೇ ,1,"ಮನೆಯ ಮುಖ್ಯವಾದ ಭಾಗ, ಮೊಗಸಾಲೆ, ಹಜಾರ"
ಪಡಿ,noun,<ಸಂ. ಪ್ರತಿ ,1,"ಸಮಾನವಾದುದು, ಎಣೆ, ಸಾಟಿ"
ಪಡಿಚಂದ,noun,<ಸಂ. ಪ್ರತಿ ,1,"ಪ್ರತಿಚ್ಛಾಯೆ, ಪ್ರತಿಕೃತಿ"
ಪಡಿತಳ,noun,ದೇ ,1,"ಮುನ್ನುಗ್ಗುವಿಕೆ, ಆಕ್ರಮಣ"
ಪಡಿನುಡಿ,noun,= ,1,"ಪ್ರತ್ಯುತ್ತರ, ಮಾರುತ್ತರ"
ಪಡಿಮುಖ,noun,= ,1,"ಎದುರು, ಮುಂಭಾಗ, ಅಭಿಮುಖ"
ಪಡಿಸಣ,noun,<ಸಂ. ಪ್ರತೀಕ್ಷಣ ,1,"ಪರೀಕ್ಷೆ, ಪರಿಶೀಲನೆ"
ಪಡು,noun,<ಸಂ. ಪ್ರತೀಕ್ಷಣ ,1,"ತೊಡಕು, ತೊಂದರೆ, ಇಕ್ಕಟ್ಟು"
ಪಡುಕ,noun,ದೇ ,1,"ಒಂದು ಬಗೆಯ ಹಕ್ಕಿ, ಹದ್ದು"
ಪಡುಕೆ,noun,ದೇ ,1,ಕೆಟ್ಟವಾಸನೆ
ಪಡೆ,noun,ದೇ ,1,"ಸೈನ್ಯ, ಬಲ"
ಪಡೆಪು,noun,ದೇ ,1,"ಗಳಿಕೆ, ಸಂಪಾದನೆ, ಸಂಪತ್ತು ಐಶ್ಚರ್ಯ"
ಪಡೆಮಾತು,noun,ದೇ ,1,"ಪ್ರಸಿದ್ಧಿ, ಕೀರ್ತಿ"
ಪಡೆಯಿಲ,noun,ದೇ ,1,"ಸೈನಿಕ, ಭಟ"
ಪಣ,noun,ಸಂ ,1,"ಜಾತಿ, ವರ್ಣ"
ಪಣಿ,noun,<ಸಂ. ಫಣಿನ್ ,1,"ಹಾವು, ಸರ್ಪ"
ಪಣಿವಾರ,noun,ದೇ ,1,"ಹಣೆ, ನೊಸಲು"
ಪಣ್ಣೆಯ,noun,<ಸಂ. ಪಣ್ಯ ,1,ವ್ಯವಸಾಯದ ಭೂಮಿ
ಪಣ್ಯ,noun,ಸಂ ,1,"ಮಾರಾಟ, ವ್ಯಾಪಾರ"
ಪತಂಗ,noun,ಸಂ ,1,"ಹಕ್ಕಿ, ಪಕ್ಷಿ"
ಪತಗ,noun,ಸಂ ,1,"ಹಕ್ಕಿ, ಪಕ್ಷಿ"
ಪತತ್ರಿ,noun,ಸಂ ,1,"ಹಕ್ಕಿ, ಪಕ್ಷಿ"
ಪತನ,noun,ಸಂ ,1,ಕೆಳಗೆ ಬೀಳುವಿಕೆ
ಪತಾಕ,noun,<ಸಂ. ಪತಾಕಾ ,1,"ಧ್ವಜ, ಬಾವುಟ"
ಪತಿ,noun,ಸಂ ,1,"ಒಡೆಯ, ಯಜಮಾನ"
ಪತಿಂವರೆ,noun,<ಸಂ. ಪತಿಂವರಾ ,1,ಸ್ವಯಂ ವರದ ಅವಕಾಶವಿರುವ ಕನ್ಯೆ
ಪತಿತ,noun,ಸಂ ,1,ಕೆಳಗೆ ಬಿದ್ದವನು
ಪತ್ತಳೆ,noun,<ಸಂ. ಪತ್ರ > ಪತ್ತಲ ,1,"ಎಲೆ, ಪತ್ರಾವಳಿ"
ಪತ್ತಾರ,noun,ದೇ ,1,"ಚಿನ್ನ, ಬೆಳ್ಳಿ ಕೆಲಸ ಮಾಡುವವನು, ಅಕ್ಕಸಾಲಿಗ"
ಪತ್ತಾಸು,noun,ದೇ ,1,ಪತ್ತಾಯ
ಪತ್ತು,noun,ದೇ ,1,"ಅಂಟಿಕೊಳ್ಳುವಿಕೆ, ಹತ್ತಿಕೊಳ್ಳುವಿಕೆ"
ಪತ್ತೆ,noun,<ಹಿಂ. ಪತ್ತಾ ,1,"ಗುರುತು, ಸುಳಿವು, ಚಿಹ್ನೆ"
ಪತ್ರ,noun,ಸಂ ,1,"ಎಲೆ, ಪರ್ಣ"
ಪತ್ರಾವಳಿ,noun,ಸಂ ,1,"ಎಲೆಗಳ ಗುಂಪು, ಸಮೂಹ"
ಪತ್ರಿ,noun,ಸಂ ,1,ಗರಿಗಳನ್ನುಳದು ಪಕ್ಷಿ
ಪತ್ರಿಕೆ,noun,<ಸಂ. ಪತ್ರಿಕಾ ,1,ಬರೆಯುವ ಕಾಗದ
ಪತ್ರೆ,noun,<ಸಂ. ಪತ್ರ ,1,"ಎಲೆ, ಪರ್ಣ"
ಪಥ್ಯ,noun,ಸಂ ,1,"ಯೋಗ್ಯವಾದುದು, ಉಚಿತವಾದುದು"
ಪದ,noun,<ದೇ. ಹದ ,1,"ಸರಿಯಾದ ಸ್ಥಿತಿ, ಹಾಳತ"
ಪದ(ಂ)ಪು,noun,<ದೇ. ಪದೆ = ಪಡೆ ,1,"ಆಸೆ, ಬಯಕೆ"
ಪದಬಂಧ,noun,<ದೇ. ಪದೆ = ಪಡೆ ,1,ಉತ್ತಮವಾದ ಪದಗಳ ಜೋಡಣೆ
ಪದರ,noun,ದೇ ,1,"ಮರ, ಬಟ್ಟೆ ಮುಂ.ವುಗಳ ಮಡಿಕೆ, ಪೊರೆ, ಹಾಳೆ"
ಪದವಿ,noun,ಸಂ ,1,"ದಾರಿ, ಮಾರ್ಗ"
ಪದವಿನ್ಯಾಸ,noun,ಸಂ ,1,"ಹೆಜ್ಜೆ ಇಡುವುದು, ಹೆಜ್ಜೆ ಹಾಕುವುದು"
ಪದಹಾಕು,noun,ಸಂ ,1,"ಹೆಜ್ಜೆ ಇಡುವುದು, ಹೆಜ್ಜೆ ಹಾಕುವುದು"
ಪದಾಕ್ರಾಂತ,noun,= ,1,ಅಧಿಕಾರವು ಆಕ್ರಮಣಕ್ಕೆ ಒಳ ಗಾಗುವುದು
ಪದಾತಿ,noun,<ಸಂ. ಪದಾತಿನ್ ,1,"ಕಾಲು ನಡಗೆಯವನು, ದಾರಿಗ"
ಪದಾರ್ಪಣ,noun,<ಸಂ. ಪದಾತಿನ್ ,1,ಕಾಲನ್ನು ಇಡುವುದು
ಪದಿರು,noun,ದೇ ,1,"ಎರಡು ಅರ್ಥಗಳುಳ್ಳ ಮಾತು, ದ್ವಂದ್ವಾರ್ಥದ ಮಾತು"
ಪದುಳ,noun,ದೇ ,1,"ಒಳಿತು, ಸುಖ, ಕ್ಷೇಮ"
ಪದೆಪು,noun,ದೇ ,1,"ಒಲುಮೆ, ಪ್ರೀತಿ, ಮೆಚ್ಚುಗೆ"
ಪದ್ಧತಿ,noun,ಸಂ ,1,"ಹೆಜ್ಜೆ, ಅಡಿ"
ಪದ್ಮ,noun,ಸಂ ,1,"ಕಮಲ, ತಾವರೆ"
ಪನಿ,noun,ದೇ ,1,"ನೀರು ಯಾ ಯಾವುದೇ ದ್ರವ ಪದಾರ್ಥದ ತೊಟ್ಟು, ಹನಿ, ಬಿಂದು"
ಪನಿಯಾ(ವಾ)ರ,noun,ದೇ ,1,"ಭಕ್ಷ್ಯ, ತಿಂಡಿ"
ಪನೆ,noun,ದೇ ,1,"ಒಂದು ಬಗೆಯ ಮರ, ತಾಳೆ ಮರ"
ಪನ್ನ,noun,ದೇ ,1,"ಸೊಕ್ಕು, ಗರ್ವ, ಅಹಂಕಾರ"
ಪನ್ನಂ(ಲ್ಲಂ)ಗ,noun,<ಸಂ. ಪಲ್ಯಂಕಾ ,1,"ಮಂಚ, ಪರ್ಯಂಕ"
ಪನ್ನಗ,noun,ಸಂ ,1,"ಹಾವು, ಸರ್ಪ"
ಪನ್ನೀರು,noun,ದೇ ,1,"ತಂಪಾದ ನೀರು, ಶೀತಲ ಹಾರಿ"
ಪನ್ನೆ,noun,ದೇ ,1,ಕರ್ಪೂರ
ಪಪ್ಪುಕ,noun,ದೇ ,1,"ಹೆಚ್ಚಳ, ಆಧಿಕ್ಯ"
ಪಬ್ಬ,noun,<ಸಂ. ಪರ್ವ ,1,"ಸಂಕ್ರಮಣ, ಹುಣ್ಣಿಮೆ ಮುಂ. ಪರ್ವಕಾಲ, ಪುಣ್ಯಕಾಲ"
ಪಯ,noun,<ಸಂ. ಪಯಸ್ ,1,"ನೀರು, ಉದಕ"
ಪಯಣ,noun,<ಸಂ. ಪ್ರಯಾಣ ,1,"ಪ್ರಯಾಣ, ಪ್ರಸ್ಥಾನ, ಸಂಚಾರ"
ಪಯಸ್ವಿನಿ,noun,<ಸಂ. ಪಯಸ್ವಿನ್ ,1,"ಹಾಲು ಕರೆಯುವ ಆಕಳು, ಹಸು, ಹಯನು"
ಪಯಸ್ಸು,noun,<ಸಂ. ಪಯಸ್ ,1,"ನೀರು, ಉದಕ"
ಪಯಿಕ,noun,ದೇ ,1,"ಗುಂಪು, ಬಳಗ, ಪರಿವಾರ"
ಪಯೋಧರ,noun,ಸಂ ,1,ಮೋಡ
ಪಯೋನಿಧಿ,noun,ಸಂ ,1,ಸಮುದ್ರ
ಪಯ್ಸರ,noun,ದೇ ,1,"ಜಾರುವುದು, ಜುಗುಳುವುದು"
ಪರ,noun,ಸಂ ,1,"ಕಡೆ, ಪಕ್ಷ"
ಪರಂಗಿ,noun,<ಇಂ. frank > ಫಿರಂಗಿ ,1,"ಪಾಶ್ಚಾತ್ಯ ಜನಾಂಗದವನು, ಐರೋಪ್ಯ ದೇಶದವನು"
ಪರಂಧಾಮ,noun,ಸಂ ,1,"ಶ್ರೇಷ್ಠವಾದ ನೆಲೆ, ಸ್ವರ್ಗ"
ಪರಂಪರೆ,noun,<ಸಂ. ಪರಂಪರಾ ,1,"ಒಂದರ ನಂತರ ಮತ್ತೊಂದು ಬರುವುದು, ಸಾಲು, ಪರಿವಿಡಿ"
ಪರಕೆ,noun,ದೇ ,1,"ಹರಕೆ, ಆಶೀರ್ವಾದ"
ಪರಜು,noun,ದೇ ,1,"ಕತ್ತಿಯ ಅಲಗು, ಖಡ್ಗಧಾರೆ"
ಪರಟೆ(ಟಿ),noun,ದೇ ,1,"ಮಡಕೆಯ ಓಡು, ಬೋಕಿ"
ಪರತಂತ್ರ,noun,ಸಂ ,1,"ಬೇರೆಯವರಿಗೆ ಅಧೀನವಾಗಿರುವುದು, ಪರಾಧೀನತೆ"
ಪರದಾರ,noun,ಸಂ ,1,"ಬೇರೆಯವನ ಹೆಂಡತಿ, ಪರಸ್ತ್ರೀ"
ಪರದೆ,noun,<ಪಾರ. ಪರದಾ ,1,"ತೆರೆ, ಜವನಿಕೆ"
ಪರದೇಶಿ,noun,<ಸಂ. ಪರದೇಶಿನ್ ,1,"ಹೊರ ನಾಡಿಗೆ ಸೇರಿದವನು, ಪರದೇಶದ ವ್ಯಕ್ತಿ"
ಪರಪು,noun,ದೇ ,1,"ವಿಸ್ತಾರ, ಹರವು, ವೈಶಾಲ್ಯ"
ಪರಪುಟ್ಟ,noun,<ಸಂ. ಪರಪುಷ್ಟ ,1,"ಬೇರೆಯವರ ಪೋಷಣೆಗೆ ಒಳಗಾದವನು, ಪರಾವಲಂಬಿ"
ಪರಭಾಗ,noun,ಸಂ ,1,"ಉತ್ತಮಿಕೆ, ಶ್ರೇಷ್ಠತೆ, ಹಿರಿಮೆ"
ಪರಭಾರೆ,noun,ಮರಾ ,1,"ತನ್ನ ವಶದಲ್ಲಿರುವ ಆಸ್ತಿ, ವಸ್ತು ಮೊ.ವನ್ನು ಪರರಿಗೆ ಒಪ್ಪಿಸುವುದು, ವಹಿಸಿ ಕೊಡುವುದು"
ಪರಮ,noun,ಸಂ ,1,"ಶ್ರೇಷ್ಠವಾದುದು, ಉತ್ಕೃಷ್ಟವಾದುದು"
ಪರಮಾಣು,noun,ಸಂ ,1,"ಅತ್ಯಂತ ಸಣ್ಣದಾದ ವಸ್ತು, ಅತಿಚಿಕ್ಕದಾದ ಅಣು"
ಪರಮಾವಧಿ,noun,ಸಂ ,1,"ಅತ್ಯಂತ ಕೊನೆಯ - ಮಿತಿ, ಎಲ್ಲೆ, ಚರಮಸೀಮೆ"
ಪರವಶ,noun,ಸಂ ,1,"ಬೇರೆಯವರಿಗೆ ಅಧೀನವಾಗಿರುವಿಕೆ, ಅಧೀನತೆ, ಪರತಂತ್ರ"
ಪರವೆ,noun,<ಪಾರ. ಪರ್ವಾ ,1,"ಕಾಳಜಿ, ಚಿಂತೆ, ಗೊಡವೆ"
ಪರಸ್ಪರ,noun,ಸಂ ,1,ಒಬ್ಬರೊಬ್ಬರಿಗೆ ಸಂಬಂಧ ಪಟ್ಟವರು
ಪರಾಕು,noun,<ಸಂ. ಪರಾಂಚ್ ,1,ಗಮನ
ಪರಾಕ್ರಮ,noun,ಸಂ ,1,"ಮೇಲೆ ಬೀಳುವುದು, ಆಕ್ರಮಣ"
ಪರಾಗ,noun,ಸಂ ,1,"ಹೂವಿನ ಹುಡಿ, ಪುಷ್ಪಧೂಳಿ"
ಪರಾತ್ಪರ,noun,ಸಂ ,1,"ಅತ್ಯಂತ ಶ್ರೇಷ್ಠವಾದುದು, ಪರಮಾರ್ಥ"
ಪರಾಭವ,noun,ಸಂ ,1,"ಸೋಲು, ಅಪಜಯ"
ಪರಾಮರಿಕೆ,noun,<ಸಂ. ಪರಾಮರ್ಶ + ಇಕೆ ,1,"ಗಮನಿಸುವಿಕೆ, ಪರಿಶೀಲನೆ"
ಪರಾಮರ್ಶ,noun,ಸಂ ,1,"ಮುತ್ತಿಗೆ, ಮೇಲೆ ಬೀಳುವುದು"
ಪರಾಮೃಷ್ಟ,noun,ಸಂ ,1,"ಹಾಳಾದುದು, ನಾಶವಾದುದು"
ಪರಾಯಣ,noun,ಸಂ ,1,"ಪ್ರಮುಖವಾದ ಉದ್ದೇಶ, ಪರಮಗುರಿ"
ಪರಾಯತ್ತ,noun,ಸಂ ,1,"ಬೇರೆಯವರಿಗೆ ಅಧೀನವಾಗುವಿಕೆ, ಪರಾಧೀನತೆ"
ಪರಾವಲಂಬಿ,noun,ಸಂ ,1,"ಬೇರೆಯವರನ್ನು ಆಶ್ರಯಿಸಿರುವಂತಹದು, ಉಪಜೀವಿ"
ಪರಿ,noun,ದೇ ,1,"ಓಟ, ಧಾವಿಸುವಿಕೆ"
ಪರಿಕಣಿ,noun,ದೇ ,1,ಹರಿಯುವ ಜಾಡು
ಪರಿಕರ,noun,ಸಂ ,1,"ಸುತ್ತುಮುತ್ತಲಿನ ಜನ, ಪರಿ ಜನ"
ಪರಿಕರಣೆ,noun,<ಸಂ. ಪರಿಕರಣ ,1,"ಏರ್ಪಾಡು, ಸಿದ್ಧತೆ"
ಪರಿಕರ್ಮ,noun,ಸಂ ,1,ಅಲಂಕರಿಸಿಕೊಳ್ಳುವಿಕೆ
ಪರಿಕಾರ,noun,<ಸಂ. ಪҰಿಕಾರ ,1,"ಉಪ್ಪು, ಮೆಣಸು ಮೊ. ಸಂಬಾರ, ಉಪಸ್ವರ"
ಪರಿಕ್ಷಿಪ್ತ,noun,ಸಂ ,1,"ಸುತ್ತಲೂ ಎಸೆಯುವಿಕೆ, ಚೆಲ್ಲುವಿಕೆ"
ಪರಿಖೆ,noun,ಸಂ ,1,"ಪಟ್ಟಣದ ಯಾ ಕೋಟೆಯ ಸುತ್ತಲೂ ಅಗೆದಿರುವ ಕಂದಕ, ಅಗಳು"
ಪರಿಗಣನ,noun,ಸಂ ,1,"ಖಚಿತವಾದ ಲೆಕ್ಕಾಚಾರ, ನಿಖರವಾದ ಎಣಿಕೆ"
ಪರಿಗಣನೆ,noun,<ಸಂ. ಪರಿಗಣನ ,1,"ಗಮನ, ಲಕ್ಷ್ಯ"
ಪರಿಗತ,noun,ಸಂ ,1,"ಆವರಿಸಿರುವುದು, ತುಂಬಿರುವುದು"
ಪರಿಗೆ,noun,ದೇ ,1,"ಢಾಲು, ಗುರಾಣಿ"
ಪರಿಘ,noun,ಸಂ ,1,"ಅಗುಳು, ಲಾಳವಿಂಡಿಗೆ"
ಪರಿಚರ್ಯೆ,noun,<ಸಂ. ಪರಿಚರ್ಯಾ ,1,"ಸೇವೆ, ಶುಶ್ರೂಷೆ"
ಪರಿಚಿತ,noun,ಸಂ ,1,"ಪರಿಚಯವಿರುವಂಥದು, ಗೊತ್ತಿರುವುದು"
ಪರಿಚ್ಛದ,noun,ಸಂ ,1,"ಮುಸುಕು, ಹೊದಿಕೆ"
ಪರಿಚ್ಛಿನ್ನ,noun,ಸಂ ,1,"ಪರಿಮಿತವಾದುದು, ಸೀಮಿತವಾದುದು"
ಪರಿಚ್ಛೇದ,noun,ಸಂ ,1,"ಕತ್ತರಿಸುವುದು, ತುಂಡು ಮಾಡುವುದು"
ಪರಿಚ್ಯುತ,noun,ಸಂ ,1,ಕೆಳಗೆ ಬಿದ್ದುದು
ಪರಿಜನ,noun,ಸಂ ,1,"ಸೇವೆ ಮಾಡುವ ಜನ, ಸೇವಕ ವರ್ಗ"
ಪರಿಜು,noun,ದೇ ,1,"ರೂಪ, ಆಕಾರ"
ಪರಿಣತ,noun,ಸಂ ,1,ಪರಿಪಕ್ವವಾದುದು
ಪರಿಣತೆ,noun,<ಸಂ. ಪರಿಣತಾ ,1,"ಚಾತುರ್ಯ, ನಿಪುಣತೆ"
ಪರಿಣಾಮ,noun,ಸಂ ,1,"ಬದಲಾವಣೆ, ರೂಪಾಂತರ"
ಪರಿತಾಪ,noun,ಸಂ ,1,"ಕಾವು, ಉಷ್ಣ, ಶಾಖ"
ಪರಿತೋಷ,noun,ಸಂ ,1,"ಆಸೆಯಿಲ್ಲದಿರುವಿಕೆ, ವಿರಕ್ತಿ"
ಪರಿತ್ಯಕ್ತ,noun,ಸಂ ,1,"ಬಿಡಲ್ಪಟ್ಟವನು, ತ್ಯಜಿಸಲ್ಪ ಟ್ಟವನು"
ಪರಿತ್ರಾಣ,noun,ಸಂ ,1,"ಕಾಪಾಡುವಿಕೆ, ಸಂರಕ್ಷಣೆ, ರಕ್ಷಣೆಗಾಗಿ ಬಳಸುವ ಸಾಧನ"
ಪರಿಧಾನ,noun,ಸಂ ,1,"ಉಡುಪು, ವಸ್ತ್ರ"
ಪರಿಧಾವನ,noun,ಸಂ ,1,ವೇಗವಾಗಿ ಓಡುವುದು
ಪರಿಧಿ,noun,ಸಂ ,1,"ಸುತ್ತುಗಟ್ಟಿರುವ ಆವರಣ; ಗೋಡೆ, ಆಳ್ವೇರಿ ಮುಂ.ವು"
ಪರಿಪಂಥಿ,noun,<ಸಂ. ಪರಿಪಂಥಿನ್ ,1,"ಎದುರಾಳಿ, ಶತ್ರು, ಹಗೆ"
ಪರಿಪಕ್ವ,noun,ಸಂ ,1,"ಚೆನ್ನಾಗಿ ಬೆಂದಿರುವುದು, ಹದವಾಗಿ ಬೇಯಿಸಿರುವುದು"
ಪರಿಪಾಕ,noun,ಸಂ ,1,ಪೂರ್ತಿಯಾಗಿ ಬೆಂದುದು
ಪರಿಪಾಟಿ,noun,ಸಂ ,1,"ಸಮಾನತೆ, ಸರಿಸಾಟಿ"
ಪರಿಪಾಠ,noun,ಸಂ ,1,ವೇದಗಳ ಕಂಠಪಾಠ
ಪರಿಪಾಲನೆ,noun,ಸಂ ,1,"ಕಾಪಾಡುವುದು, ರಕ್ಷಿಸುವುದು"
ಪರಿಪೂರ್ಣ,noun,ಸಂ ,1,"ಪೂರ್ತಿಯಾಗಿ ತುಂಬಿದುದು, ಸಮಗ್ರವಾದುದು, ಸಂಪೂರ್ಣವಾಗಿರುವುದು"
ಪರಿಭವ,noun,ಸಂ ,1,"ಅನಾದರ, ತಿರಸ್ಕಾರ"
ಪರಿಭಾಷೆ,noun,<ಸಂ. ಪರಿಭಾಷಾ ,1,ಲಕ್ಷಣ ನಿರೂಪಣೆ
ಪರಿಭ್ರಮಣ,noun,ಸಂ ,1,"ಸುತ್ತಾಡುವುದು, ಅಲೆ ದಾಟ"
ಪರಿಮಳ,noun,<ಸಂ. ಪರಿಮಲ ,1,ಪರಿಮಳ
ಪರಿಮಾಣ,noun,ಸಂ ,1,"ಅಳತೆ, ಪ್ರಮಾಣ"
ಪರಿಮಾರ್ಜನ,noun,ಸಂ ,1,ಶುದ್ಧಿಗೊಳಿಸುವಿಕೆ
ಪರಿಮಾರ್ಜನೆ,noun,ಸಂ ,1,"ನೀರನ್ನು ಚಿಮುಕಿಸುವುದು, ತೊಳೆಯುವಿಕೆ"
ಪರಿಮಿತಿ,noun,ಸಂ ,1,"ಅಳತೆ, ಪ್ರಮಾಣ"
